Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
4/20/2019 0:00,AUDL,Chicago Wildfire,155,D,5,5,Defense,Pull,,,Johnso K,5.811,Halber T,Jordan M,Klane J,Snider Q,Green J,Vohn B,Burden C,,,,,,,,,,,,,,,,,,,,,,828,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,155,D,5,5,Defense,D,,,Scarth A,,Halber T,Jordan M,Klane J,Snider Q,Green J,Vohn B,Burden C,,,,,,,,,,,,,,,,,,,,,,873,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,155,D,5,5,Offense,Catch,Burden C,Klane J,,,Halber T,Jordan M,Klane J,Snider Q,Green J,Vohn B,Burden C,,,,,,,,,,,,,,,,,,,,,,961,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,155,D,5,5,Offense,Catch,Klane J,Jordan M,,,Halber T,Jordan M,Klane J,Snider Q,Green J,Vohn B,Burden C,,,,,,,,,,,,,,,,,,,,,,964,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,155,D,5,5,Offense,Catch,Jordan M,Klane J,,,Halber T,Jordan M,Klane J,Snider Q,Green J,Vohn B,Burden C,,,,,,,,,,,,,,,,,,,,,,968,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,155,D,5,5,Offense,Catch,Klane J,Snider Q,,,Halber T,Jordan M,Klane J,Snider Q,Green J,Vohn B,Burden C,,,,,,,,,,,,,,,,,,,,,,972,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,155,D,5,5,Offense,Catch,Snider Q,Klane J,,,Halber T,Jordan M,Klane J,Snider Q,Green J,Vohn B,Burden C,,,,,,,,,,,,,,,,,,,,,,977,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,155,D,5,5,Offense,Goal,Klane J,Snider Q,,,Halber T,Jordan M,Klane J,Snider Q,Green J,Vohn B,Burden C,,,,,,,,,,,,,,,,,,,,,,981,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,64,D,6,5,Defense,Pull,,,Taylor J,6.558,DeCler D,Taylor J,McCann B,Matis B,McCart M,Scarth A,Welch R,,,,,,,,,,,,,,,,,,,,,,1051,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,64,D,6,5,Defense,D,,,DeCler D,,DeCler D,Taylor J,McCann B,Matis B,McCart M,Scarth A,Welch R,,,,,,,,,,,,,,,,,,,,,,1069,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,64,D,6,5,Offense,Throwaway,McCann B,Anonymous,,,DeCler D,Taylor J,McCann B,Matis B,McCart M,Scarth A,Welch R,,,,,,,,,,,,,,,,,,,,,,1081,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,64,D,6,5,Defense,D,,,McCart M,,DeCler D,Taylor J,McCann B,Matis B,McCart M,Scarth A,Welch R,,,,,,,,,,,,,,,,,,,,,,1103,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,64,D,6,5,Offense,Goal,Taylor J,Welch R,,,DeCler D,Taylor J,McCann B,Matis B,McCart M,Scarth A,Welch R,,,,,,,,,,,,,,,,,,,,,,1113,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,43,D,6,6,Defense,Pull,,,Johnso K,6.882,DeCler D,Leona I,Johnso K,Matis B,Scarth A,Kittle J,Welch R,,,,,,,,,,,,,,,,,,,,,,1252,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,43,D,6,6,Defense,Goal,,,Anonymous,,DeCler D,Leona I,Johnso K,Matis B,Scarth A,Kittle J,Welch R,,,,,,,,,,,,,,,,,,,,,,1293,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,110,O,7,6,Offense,Catch,Bates D,Burden C,,,Jordan M,Bates D,Klane J,Snider Q,Vohn B,Ladyma M,Burden C,,,,,,,,,,,,,,,,,,,,,,1346,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,110,O,7,6,Offense,Catch,Burden C,Bates D,,,Jordan M,Bates D,Klane J,Snider Q,Vohn B,Ladyma M,Burden C,,,,,,,,,,,,,,,,,,,,,,1366,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,110,O,7,6,Offense,Drop,Bates D,Ladyma M,,,Jordan M,Bates D,Klane J,Snider Q,Vohn B,Ladyma M,Burden C,,,,,,,,,,,,,,,,,,,,,,1380,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,110,O,7,6,Defense,Throwaway,,,Anonymous,,Jordan M,Bates D,Klane J,Snider Q,Vohn B,Ladyma M,Burden C,,,,,,,,,,,,,,,,,,,,,,1405,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,110,O,7,6,Offense,Catch,Klane J,Burden C,,,Jordan M,Bates D,Klane J,Snider Q,Vohn B,Ladyma M,Burden C,,,,,,,,,,,,,,,,,,,,,,1409,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,110,O,7,6,Offense,Catch,Burden C,Bates D,,,Jordan M,Bates D,Klane J,Snider Q,Vohn B,Ladyma M,Burden C,,,,,,,,,,,,,,,,,,,,,,1413,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,110,O,7,6,Offense,Catch,Bates D,Ladyma M,,,Jordan M,Bates D,Klane J,Snider Q,Vohn B,Ladyma M,Burden C,,,,,,,,,,,,,,,,,,,,,,1417,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,110,O,7,6,Offense,Catch,Ladyma M,Jordan M,,,Jordan M,Bates D,Klane J,Snider Q,Vohn B,Ladyma M,Burden C,,,,,,,,,,,,,,,,,,,,,,1421,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,110,O,7,6,Offense,Catch,Jordan M,Klane J,,,Jordan M,Bates D,Klane J,Snider Q,Vohn B,Ladyma M,Burden C,,,,,,,,,,,,,,,,,,,,,,1425,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,110,O,7,6,Offense,Catch,Klane J,Burden C,,,Jordan M,Bates D,Klane J,Snider Q,Vohn B,Ladyma M,Burden C,,,,,,,,,,,,,,,,,,,,,,1429,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,110,O,7,6,Offense,Catch,Burden C,Klane J,,,Jordan M,Bates D,Klane J,Snider Q,Vohn B,Ladyma M,Burden C,,,,,,,,,,,,,,,,,,,,,,1433,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,110,O,7,6,Offense,Catch,Klane J,Jordan M,,,Jordan M,Bates D,Klane J,Snider Q,Vohn B,Ladyma M,Burden C,,,,,,,,,,,,,,,,,,,,,,1436,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,110,O,7,6,Offense,Catch,Jordan M,Klane J,,,Jordan M,Bates D,Klane J,Snider Q,Vohn B,Ladyma M,Burden C,,,,,,,,,,,,,,,,,,,,,,1443,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,110,O,7,6,Offense,Catch,Klane J,Jordan M,,,Jordan M,Bates D,Klane J,Snider Q,Vohn B,Ladyma M,Burden C,,,,,,,,,,,,,,,,,,,,,,1447,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,110,O,7,6,Offense,Catch,Jordan M,Klane J,,,Jordan M,Bates D,Klane J,Snider Q,Vohn B,Ladyma M,Burden C,,,,,,,,,,,,,,,,,,,,,,1451,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,110,O,7,6,Offense,Goal,Klane J,Burden C,,,Jordan M,Bates D,Klane J,Snider Q,Vohn B,Ladyma M,Burden C,,,,,,,,,,,,,,,,,,,,,,1454,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,24,D,7,7,Defense,Pull,,,Johnso K,5.815,DeCler D,Taylor J,Johnso K,McCann B,Matis B,McCart M,Pangb G,,,,,,,,,,,,,,,,,,,,,,1508,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,24,D,7,7,Defense,Goal,,,Anonymous,,DeCler D,Taylor J,Johnso K,McCann B,Matis B,McCart M,Pangb G,,,,,,,,,,,,,,,,,,,,,,1530,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,11,O,7,7,Offense,Throwaway,Klane J,Anonymous,,,Halber T,Taylor J,Klane J,Snider Q,Kittle J,Vohn B,Burden C,,,,,,,,,,,,,,,,,,,,,,1587,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,11,O,7,7,Cessation,EndOfFirstQuarter,,,,,Halber T,Taylor J,Klane J,Snider Q,Kittle J,Vohn B,Burden C,,,,,,,,,,,,,,,,,,,,,,1596,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,76,D,7,8,Defense,Pull,,,McCann B,3.145,DeCler D,Leona I,McCann B,Matis B,Scarth A,Kittle J,Welch R,,,,,,,,,,,,,,,,,,,,,,1796,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,76,D,7,8,Defense,Throwaway,,,Anonymous,,DeCler D,Leona I,McCann B,Matis B,Scarth A,Kittle J,Welch R,,,,,,,,,,,,,,,,,,,,,,1839,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,76,D,7,8,Offense,Catch,Scarth A,Welch R,,,DeCler D,Leona I,McCann B,Matis B,Scarth A,Kittle J,Welch R,,,,,,,,,,,,,,,,,,,,,,1860,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,76,D,7,8,Offense,Throwaway,Welch R,Anonymous,,,DeCler D,Leona I,McCann B,Matis B,Scarth A,Kittle J,Welch R,,,,,,,,,,,,,,,,,,,,,,1864,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,76,D,7,8,Defense,Goal,,,Anonymous,,DeCler D,Leona I,McCann B,Matis B,Scarth A,Kittle J,Welch R,,,,,,,,,,,,,,,,,,,,,,1870,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,23,O,8,8,Offense,Catch,Green J,Klane J,,,Halber T,Klane J,Snider Q,Green J,Vohn B,Ladyma M,Burden C,,,,,,,,,,,,,,,,,,,,,,1928,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,23,O,8,8,Offense,Catch,Klane J,Burden C,,,Halber T,Klane J,Snider Q,Green J,Vohn B,Ladyma M,Burden C,,,,,,,,,,,,,,,,,,,,,,1937,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,23,O,8,8,Offense,Catch,Burden C,Snider Q,,,Halber T,Klane J,Snider Q,Green J,Vohn B,Ladyma M,Burden C,,,,,,,,,,,,,,,,,,,,,,1941,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,23,O,8,8,Offense,Catch,Snider Q,Burden C,,,Halber T,Klane J,Snider Q,Green J,Vohn B,Ladyma M,Burden C,,,,,,,,,,,,,,,,,,,,,,1945,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,23,O,8,8,Offense,Goal,Burden C,Ladyma M,,,Halber T,Klane J,Snider Q,Green J,Vohn B,Ladyma M,Burden C,,,,,,,,,,,,,,,,,,,,,,1949,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,36,D,8,9,Defense,Pull,,,Taylor J,5.216,DeCler D,Taylor J,Johnso K,McCart M,Pangb G,Scarth A,Kittle J,,,,,,,,,,,,,,,,,,,,,,2008,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,36,D,8,9,Defense,Goal,,,Anonymous,,DeCler D,Taylor J,Johnso K,McCart M,Pangb G,Scarth A,Kittle J,,,,,,,,,,,,,,,,,,,,,,2042,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,61,O,9,9,Offense,Catch,Burden C,Klane J,,,Jordan M,Bates D,Klane J,Snider Q,Vohn B,Ladyma M,Burden C,,,,,,,,,,,,,,,,,,,,,,2091,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,61,O,9,9,Offense,Catch,Klane J,Burden C,,,Jordan M,Bates D,Klane J,Snider Q,Vohn B,Ladyma M,Burden C,,,,,,,,,,,,,,,,,,,,,,2100,,,,,,,,,,
